#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
left0291.jpg,367014,"{}",1,0,"{""name"":""rect"",""x"":1009,""y"":410,""width"":24,""height"":61}","{}"
left0290.jpg,368692,"{}",1,0,"{""name"":""rect"",""x"":1028,""y"":410,""width"":25,""height"":61}","{}"
left0289.jpg,369669,"{}",1,0,"{""name"":""rect"",""x"":1037,""y"":407,""width"":27,""height"":63}","{}"
left0288.jpg,369140,"{}",1,0,"{""name"":""rect"",""x"":1056,""y"":410,""width"":24,""height"":62}","{}"
left0287.jpg,369373,"{}",1,0,"{""name"":""rect"",""x"":1068,""y"":408,""width"":24,""height"":61}","{}"
left0286.jpg,368749,"{}",1,0,"{""name"":""rect"",""x"":1091,""y"":410,""width"":25,""height"":60}","{}"
left0285.jpg,367946,"{}",1,0,"{""name"":""rect"",""x"":1116,""y"":406,""width"":25,""height"":63}","{}"
left0284.jpg,368316,"{}",1,0,"{""name"":""rect"",""x"":1127,""y"":408,""width"":24,""height"":60}","{}"
left0283.jpg,368747,"{}",1,0,"{""name"":""rect"",""x"":1154,""y"":410,""width"":24,""height"":61}","{}"
left0282.jpg,369126,"{}",1,0,"{""name"":""rect"",""x"":1167,""y"":407,""width"":25,""height"":66}","{}"
left0281.jpg,372334,"{}",1,0,"{""name"":""rect"",""x"":1195,""y"":412,""width"":26,""height"":61}","{}"
left0280.jpg,378165,"{}",1,0,"{""name"":""rect"",""x"":1225,""y"":412,""width"":25,""height"":60}","{}"
left0279.jpg,381816,"{}",1,0,"{""name"":""rect"",""x"":1241,""y"":411,""width"":27,""height"":63}","{}"
left0278.jpg,388520,"{}",1,0,"{""name"":""rect"",""x"":1275,""y"":411,""width"":22,""height"":61}","{}"
left0277.jpg,391092,"{}",1,0,"{""name"":""rect"",""x"":1291,""y"":412,""width"":26,""height"":62}","{}"
left0276.jpg,395968,"{}",1,0,"{""name"":""rect"",""x"":1325,""y"":406,""width"":29,""height"":70}","{}"
